Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/18/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Mali,MLI,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,280689592.7,261612808.9,297047298.8,294317642.1,400305239.2,359985627.9,328308109.7,359985627.9,365751178.3,423348292,524134855.1,501101396.7,555819077.9,696929106.4,548200388.5,490367494,557528500.9,605881529.7,647377665.7,599305662,595478553.1,639983948.3,711047526.1,711706222.4,805782196.4,874087776.2,910679794.1,973601624.2,1071136413,1075899210,1382376116,1375155298,1600915779,1681209366,2426194163,2903314096,2633315309,2483166232,2778698350,3046221994,2729036769,2748651678,2444810183,2438724189,2589151121,2815804514,2887564338,2795052988,3539414430,3222807530,3292234677
Malta,MLT,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7790198675,7480264901,7952450331,7925165563,7758543046,8092317881,9509271523,10542516556,12588741722,12533509934,13396158940,13621629669,14609331921,14777450596,15360733377,16001039735,16568644768,
Myanmar,MMR,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54060671.88,,,,,,,
Middle East & North Africa (excluding high income),MNA,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,3.04678E+11,2.87852E+11,2.31871E+11,2.01394E+11,1.15084E+11,1.12296E+11,1.5098E+11,1.71485E+11,1.58024E+11,1.53853E+11,1.42762E+11,1.7435E+11,1.9241E+11,2.06172E+11,2.32601E+11,2.5176E+11,2.6044E+11,2.72758E+11,2.76114E+11,2.68818E+11,2.77595E+11,2.78114E+11,2.84261E+11,2.90933E+11,3.11024E+11,3.0624E+11,3.20578E+11,3.5101E+11,3.62112E+11,3.86514E+11,4.15827E+11,4.37062E+11,4.40952E+11,4.16645E+11,4.3652E+11,3.93777E+11,3.92376E+11,3.76811E+11,3.56387E+11,3.64165E+11,4.18607E+11,
Montenegro,MNE,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134170417,1348639075,1538225982,1310127748,1922533868,2153831356,2267916753,1606506835,1633158916,1426438198,1533339073,1757638497,1751658574,1728196787,1715834542,1814375203,1926241616,2005607268
Mongolia,MNG,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3355976969,3967956122,4297490789,4849265347,7427450757,7436487795,8462002723,9597556102
Northern Mariana Islands,MNP,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510640625,1448875000,1567171875,1301265625,1048968750,782015625,498312500,326625000,335000000,297312500,348609375,375828125,390484375,448062500,774687500,
Mozambique,MOZ,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,248302667.7,206793051.7,207189115.8,140757056.6,112737848.3,102528583.7,93507844.22,100512476.5,110133769.8,128092914.3,134679927.8,172118758.8,195937410.1,203299560.5,269851351.6,286149585.1,394953452.3,429057756.4,470736058.2,467413241.8,614268582.6,924075981.2,1278203186,1520514936,1843661923,1959226462,2198927893,2549232643,2728630640,3151405230,3199622439,3748502720,4246488166,4338242819,5020008493,4959214068,5423927176,6058999334
Mauritania,MRT,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,160228587.7,173786388.3,179949034,338945096.2,782655012.3,830723603.6,886318246,941523748.8,973788647.3,996595424,1040582502,1056960491,1349315747,1246280399,1364636887,996198509.3,1085066542,1028752173,1111697461,1265653937,1333422958,1641150715,1505804008,1953650859,1825271917,2013389581,2059412857,1882659863,2006455010,1823718501,1623638900,1725929430,1664566326,1599699156,1678498986,1745075543,1726900947,1442267616,1325881605,1353877407,1408624031,1490402950,1350023383,1071028871,1349135658,1349189788,2206482729,2125721445,2089308760,2134968999,2204179644,2201936621,2333183297,2361184975,2425229855,2652208155,2707629233,2924239571
Mauritius,MUS,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,809523879.4,918680782.2,915629814.8,945800510.7,963767330.3,915629814.8,1007158896,1016449021,1058345664,1184764235,1504271686,1778057147,1993165795,2055015214,2223509409,2320366335,2397225603,2557811571,2632500575,2811964104,3108574191,3218220692,3486245078,3534346326,3676801085,4249498560,3736881648,3592688736,3580191449,3961328726,4371214948,4435255922,4569404013,4493489721,5125648056,5394520878,5587278950,5255960986,5829946743,5814183317,5529288334,
Malawi,MWI,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451998979.3,611496012.2,636706897.3,644474668,637203643.1,1101968079,1190343115,1322259770,1585910431,1557123662,2445931776,4610315392,5724035092,6662774827,9334548509,9675856460
Malaysia,MYS,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,4725812983,4987363168,5227118065,5533038589,5340767781,5783691255,6144879762,6474153271,7500894787,7904118438,8295665859,8424883984,8595358822,9815149763,11378224861,11037275185,12909385583,13446498184,14467012077,17066171029,17607175468,17460831952,19325157369,21709470026,24701733166,24812269132,27736809134,31774495235,35237426376,40591328645,47824358107,55366422837,62340263233,69535910559,84768950886,1.00845E+11,1.10151E+11,1.16199E+11,1.1677E+11,1.3214E+11,1.5337E+11,1.42894E+11,1.5065E+11,1.58384E+11,1.83817E+11,1.99078E+11,2.12381E+11,2.21786E+11,2.25275E+11,2.00768E+11,2.21687E+11,2.30952E+11,2.26929E+11,2.27517E+11,2.38985E+11,2.39589E+11,2.4234E+11,2.65512E+11
North America,NAC,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,2.89307E+11,2.97103E+11,3.21019E+11,3.72084E+11,3.86922E+11,3.7587E+11,3.95735E+11,4.09593E+11,4.52039E+11,4.88716E+11,5.28158E+11,5.35415E+11,5.03101E+11,5.0148E+11,5.57473E+11,5.78022E+11,6.16751E+11,6.69539E+11,7.64392E+11,8.30301E+11,8.94454E+11,9.42481E+11,1.0089E+12,1.06019E+12,1.16462E+12,1.28006E+12,1.37674E+12,1.52923E+12,1.59205E+12,1.66799E+12,1.8131E+12,1.72142E+12,1.70584E+12,1.71878E+12,1.8661E+12,1.96228E+12,2.09712E+12,2.24884E+12,2.32326E+12,2.09771E+12,2.32411E+12,2.47351E+12,2.55422E+12,2.6391E+12,2.76046E+12,2.7886E+12,2.78697E+12,
Namibia,NAM,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,2230066878,2012704786,1953143680,1731751115,1764339206,2222909293,2484771924,2256671783,2153876706,2182254271,1941307326,2500778101,2658861103,2943483436,2848607581,3120255168,3206439044,3119774030,3098033889,3235488166,3208281106,3122618319,3629584619,3950807432,4163172323,4128618406,4762185665,5385730604,5151181477,5243045093,5388068787,5210555728,5262958854,5410275532,5384564128,5364374470,5785725270,5081052854
New Caledonia,NCL,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690054048.5,780571013.3,887596321.6,1060247091,1269427008,1257937095,1496030315,1629810297,1621678499,1475727434,1369475059,1466620901
Nigeria,NGA,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,28467397679,25491149933,23535691886,25953810087,28150796702,25642488859,27030333945,27844130400,36149786865,34542899875,37328063049,27429210147,32544263129,33280227541,30426024964,27116267851,40106040766,40942900109,36540436239,41383146496,31608633251,35283890636,46349345957,45906839796,51587600030,82652505892,68062538530,87640938616,60733555833,93240367803,1.1729E+11,1.1308E+11,88500424956,1.09816E+11,1.09913E+11,1.22588E+11,
Nicaragua,NIC,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,249737690.3,264683328.9,320609195.9,397266087.2,473923004.7,512010555.1,504235483.7,556567695.1,554357390.5,563198608.8,596028132.7,618274198.2,810622703.8,803341700.5,814692264.6,874812549.2,909683354.4,884056823.1,963874822,1103019996,655199286.5,752660716.7,692085369.4,741063118.5,586809862.4,518121397.2,426783810.8,417396517.3,412936902.7,541602636.2,646189045.4,547973513.6,658813784.7,687859790,640702681,782121863.4,909041372.9,1039605181,1100754994,1235584042,1390212585,1492390920,1439983760,1572126249,1841045737,1982244071,2569982458,2817225339,3045915461,3047205835,3544361784,3837042104,4312696201,4477249893,4765964990,4633691349,4841344347,5333336814
Netherlands,NLD,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,36635479732,37494985611,39835163085,42217049314,46990505986,50652778742,53298872058,56827217538,64091445108,73669385128,82408133365,91182940457,1.00197E+11,1.11866E+11,1.15062E+11,1.1165E+11,1.21918E+11,1.20261E+11,1.25329E+11,1.35101E+11,1.38552E+11,1.42519E+11,1.41026E+11,1.44239E+11,1.55403E+11,1.62329E+11,1.65652E+11,1.71923E+11,1.87226E+11,2.03349E+11,2.14856E+11,2.29054E+11,2.35796E+11,2.45153E+11,2.66407E+11,2.9094E+11,3.03096E+11,3.32566E+11,3.54904E+11,3.86369E+11,4.35553E+11,4.41835E+11,4.44234E+11,4.51356E+11,4.91546E+11,5.19133E+11,5.55559E+11,5.86895E+11,5.97659E+11,5.44453E+11,6.01816E+11,6.2832E+11,6.52157E+11,6.66026E+11,6.95671E+11,7.40699E+11,7.72662E+11,8.19534E+11
Norway,NOR,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,18736677847,20073690121,21338937183,23079934863,24953184502,26342498626,27828101005,30172925738,32486274813,34214848777,34252711353,34786372513,39509426290,42568677022,42911846546,44521368625,49958003601,51224966017,56341404296,57681147944,60355146130,61405797899,61487320998,65829391518,70998687671,76127323910,77848254102,78729354093,83654487539,92755595836,1.00691E+11,1.06779E+11,1.11916E+11,1.15438E+11,1.2517E+11,1.31429E+11,1.44607E+11,1.55827E+11,1.56874E+11,1.61337E+11,1.66459E+11,1.73689E+11,1.73216E+11,1.73019E+11,1.74799E+11,1.75591E+11,1.74176E+11,1.76545E+11,1.76779E+11,1.6953E+11,1.70473E+11,1.69085E+11,1.71744E+11,1.68892E+11,1.741E+11,1.8232E+11,1.79031E+11,1.80979E+11
Nepal,NPL,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101221422,1613974356,1537375971,1726105647,1673727746,1652074379,1636464494,1648361758,1712193534,1533460341,1501038186,1529811003,1687775918,2004473278,2140539573,1848242883,2161276246
Nauru,NRU,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,5351376563,5708844830,5901269585,6238963065,6181159593,6320343952,6845363999,6781561813,7693975663,8708474932,8829640808,9473978396,9669679851,9481363357,9223812999,10400790723,11553767303,11548228599,11826087657,12346727222,12738129989,13031682136,13234768481,14040652066,15357020902,15611801909,16329066022,17522415951,17894838780,17540959886,19174366101,20945306146,21905724298,23471136350,25465375534,26427338971,27537653455,28477209816,29449990543,31895463936,33827890244,34939750014,37571434894,38578985345,39802881079,39626714238,41001278946,42609960083,41465648518,43139233175,44356174905,45373770003,46753743356,46763787930,48771162332,51493248597,51844809490,
OECD members,OED,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,1.41441E+12,1.50079E+12,1.61615E+12,1.79563E+12,1.91274E+12,1.85805E+12,2.02873E+12,2.15009E+12,2.28094E+12,2.43297E+12,2.54305E+12,2.66897E+12,2.66351E+12,2.73371E+12,2.9963E+12,3.13571E+12,3.20544E+12,3.35213E+12,3.61764E+12,3.89356E+12,4.1483E+12,4.3415E+12,4.55908E+12,4.7186E+12,5.13896E+12,5.60089E+12,5.96546E+12,6.62208E+12,6.97971E+12,7.32205E+12,8.18347E+12,8.23985E+12,8.39967E+12,8.59443E+12,9.3766E+12,9.92966E+12,1.07529E+13,1.14848E+13,1.17167E+13,1.04168E+13,1.16215E+13,1.23549E+13,1.26856E+13,1.30263E+13,1.36142E+13,1.42119E+13,1.45761E+13,1.52343E+13
Oman,OMN,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29655396619,31271781534,29757867360,28943563069,28379713914,33898829649,27580754226,27062938882,29532899870,29140962289,38499869701,40088845254,42316248635,47591000000,46600250975,42236900650,,
Other small states,OSS,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18363E+11,1.20424E+11,1.24789E+11,1.24234E+11,1.38745E+11,1.49532E+11,1.61765E+11,1.75553E+11,1.86761E+11,1.79909E+11,2.06244E+11,2.3397E+11,2.5385E+11,2.58178E+11,2.61179E+11,2.59154E+11,,
Pakistan,PAK,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,1311484285,1350738047,1392294023,1934822526,1886014215,1896490621,2099665514,2201310425,2349346126,2562190501,2967964578,2994325652,2479769508,2622279657,2169308988,2419795400,2762257357,2276594499,2567025301,2908681458,3476074557,4110348352,3864351599,4813920716,4636185932,4619494224,6135075404,6870648732,6574347235,7479943434,7564090838,10095431225,11490718819,11642092730,12004238986,11635070822,11867139115,11091506099,10455965895,10157937715,11784833149,13220608418,14537385013,18662718240,18377584308,20140084614,22132951503,22467098807,21444377821,20723593954,23978785633,24547609857,20865261585,23698938219,23348152163,21867055482,21516460019,21348509640
Panama,PAN,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,1477038620,1697492074,2040935497,2268350636,2274152079,2592069245,2843850399,3125798894,3361336076,3591071816,3765114070,3925145906,3974610388,4162769120,4453736127,4529387619,4415910380,4885337268,5225768757,5155936689,6923076772,6128640576,6323922718,5714865253,5479814846,7457704149,7595732491,6380557683,5528248624,6201987389,7260565161,10143220468,9274199447,8258639537,7998521243,8812299934,9585608716,10294398495,10204182119,8934867956,10584643700,10620385133,10355528742,9313973782,11041641216,12291359188,13656312631,16653664063,19957128894,19493314078,20620642500,24888501555,27216951868,26211318447,24360406077,24587385869,24056946388,
Peru,PER,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,5275553666,6225418334,6646024012,6526391794,6976526944,7178690249,7514871925,7957435415,8742616492,8587776058,9078798168,8813032924,9632286468,7849160686,8257651709,8447700359,8737694913,9868900823,11146239759,13003189219,11725093117,11422983909,12556082733,11115195955,11940885410,12430771771,10772578369,10387180907,9694374074,11518386817,10173281530,10760842297,11231042344,11580095841,13825850010,14586423193,15884584192,17965276187,19122604322,20450673376,22045643422,23544831977,25386259536,26993344237,30965436743,35350563267,35768518864,38151320068,41120167707,39766355012,41051644190,43304970018,44650075305,44397939048,42709459009,44529685921,49615948103,53189392743
Philippines,PHL,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,3709025228,3831732830,4440655947,5288454807,5605610247,6367725594,6756043765,5781786364,5129877283,4905618251,5916707216,6118655744,6882790509,7987352792,7075987932,7326019445,8265849427,9622558875,10205228462,10643456769,14881490883,16291572440,14550583794,15052377804,15736406318,13207529915,15441465303,16495444288,18892573317,20568746104,20951198148,22263863583,23217445300,24661858109,29542665537,33098498290,38197217799,44748139561,35335895654,38928510412,44270829415,41142694055,43060875343,45003224428,50745619053,53258751948,59968075545,64014562990,62301808742,57422300861,69464160334,67703201564,73511397606,72797908892,81989928882,88942468098,98442418114,1.17348E+11
Palau,PLW,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95089012.26,92175283.23,82894512.55,90856400,103831200,113253843.5,105755933.4,118919860.1,138856322.2,130614469.5,
Papua New Guinea,PNG,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34803536530,34206276589,37898327928,39092847843,44196680297,54295645143,60437959639,67813424402,77470695155,75517065367,93348962325,96200706596,1.00848E+11,1.15068E+11,1.20699E+11,1.32607E+11,1.53243E+11,1.68629E+11,1.80536E+11,1.698E+11,1.91993E+11,2.07087E+11,2.1658E+11,2.29753E+11,2.45089E+11,2.63946E+11,2.87167E+11,3.06519E+11
Pre-demographic dividend,PRE,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27797E+11,1.2725E+11,1.65482E+11,1.88861E+11,2.0004E+11,2.26131E+11,2.82927E+11,2.88474E+11,3.31598E+11,2.95492E+11,3.29979E+11,3.64279E+11,3.68853E+11,3.4082E+11,3.80431E+11,3.92473E+11,4.07101E+11,
Puerto Rico,PRI,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61657200000,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,4689569916,4591869463,5471163846,5503731533,7726391112,8581258517,9981747004,10339490858,9988909785,10277437283,9900446828,10879066045,12897084570,13435924144,11325274313,9559727247,9559727247,10123697112,11044259256,14685138376,15010502315,14343591294,15013266389,17055847557,19040320397,20309532909,21681574133,24112734946,26085935742,29269583542,32046719651,32419113638,33468684127,32373113992,35088782238,38189931373,40444674346,43418299683,46896354590,48593579102,52695046428,53882427653,55541463710,57371394492,59932398304,60223658049,67674087835,72623037947,72388736665,65000187301,71188987965,76197702996,78792669951,84296919584,87953192489,93351119710,97485001000,1.05178E+11
Paraguay,PRY,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023633313,5151412823,6578578612,7352831592,8474971940,7646713781,7113190955,7978152032,6769568393,6994370943,6104803364,6573188913,7325718880,7925998989,8839524745,9100368986,9943931317,10030114954,9205862055,11036468064,11723651096,10935847913,12953316576,13512264270,13332780430,13689991791,14579841258
West Bank and Gaza,PSE,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546071733.2,692265209.4,664829081,803732764.6,941576114.8,995255496.3,1165306475,781465761.9,637392952.7,716520337.3,791008763.1,933623613.8,905789860.4,1075575756,1261001570,1345430622,1367300000,1720788668,1710317875,1767310799,1936566528,1987860159,2026119304,2276929255
Pacific island small states,PSS,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2970061271,,,,,,,
Post-demographic dividend,PST,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,1.46199E+12,1.55228E+12,1.67179E+12,1.85895E+12,1.97918E+12,1.92129E+12,2.0997E+12,2.22215E+12,2.35536E+12,2.51504E+12,2.6288E+12,2.76508E+12,2.75096E+12,2.82442E+12,3.09955E+12,3.24898E+12,3.32683E+12,3.49537E+12,3.77112E+12,4.04262E+12,4.25645E+12,4.43397E+12,4.60527E+12,4.74113E+12,5.16273E+12,5.61436E+12,5.96575E+12,6.59584E+12,6.87482E+12,7.2096E+12,8.05173E+12,8.07714E+12,8.25571E+12,8.48775E+12,9.29374E+12,9.85228E+12,1.06932E+13,1.14291E+13,1.16942E+13,1.03614E+13,1.16046E+13,1.23205E+13,1.2611E+13,1.29794E+13,1.34849E+13,1.39185E+13,1.42363E+13,1.48557E+13
French Polynesia,PYF,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30117075635,28485620632,29851503900,27369699005,34481097692,38058411013,44290040785,50420805331,58189629151,59401813027,77975824176,93520276217,1.03935E+11,1.05272E+11,1.05694E+11,1.04222E+11,,
Romania,ROU,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11479014046,9422409683,9695450496,10774169387,12825126703,15007946672,15921238729,17699416547,17416824843,19579859315,24118481547,26990233846,31603371631,34536163738,39388673319,42375723033,46799668444,50470700900,49555547063,47162050746,54267314893,60713686009,61314996826,73381684722,79268413445,82885675903,90062441293,98839318481
Russian Federation,RUS,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01425E+11,2.1107E+11,1.50543E+11,1.53723E+11,1.73047E+11,1.93012E+11,2.00154E+11,1.99153E+11,2.02937E+11,2.25666E+11,2.47104E+11,2.57521E+11,2.84003E+11,3.19788E+11,3.57522E+11,3.80761E+11,4.08557E+11,4.34296E+11,4.36902E+11,4.16367E+11,4.45513E+11,4.4685E+11,4.52928E+11,4.73592E+11,4.76008E+11,4.93598E+11,5.0904E+11,5.3487E+11
Rwanda,RWA,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,74553398.76,65833231.68,59272245.79,34199405.77,60501714.49,65265997.1,65119764.46,64944381.28,57779655.24,56349927.92,89493843.37,80389192.82,86463109.38,125248437.5,132472227.1,102579352.1,174407333.2,111897185,160750576,217660473.3,202588416.4,205102861.9,209430048.8,189508896.2,216719019.2,273796957.5,278052520.9,308765304.4,245078184.3,257672344.4,248608637.5,229811733.2,210277741.4,172858125,67305106.35,73073877.77,103816946.9,135388303.6,137961033,193603629.7,194716986.6,272347673.6,286228121.2,344607110.8,453998170.6,504673410.2,519747223.7,751754516.5,660933599.3,644330029.9,695039533,852773438.2,927758452.9,1100586538,1180275390,1254023510,1416826563,1892035472
South Asia,SAS,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,10135330863,10160649261,10405084781,11447954009,10994750825,10227187208,11800208868,12263643299,12671412259,12776082860,15629598836,15431983249,15481505119,16601953163,16448509651,19081298775,22365703094,21214838929,22839018623,25559392915,27236258851,27585854056,28599361261,29454447880,30742957550,29544237722,32632347514,36215860654,38098345655,42556634533,46409517159,52468847984,56284920155,62563220109,69342669947,85041194467,89764687467,88537872487,97566423858,1.11256E+11,1.31076E+11,1.37255E+11,1.61442E+11,1.79745E+11,2.2117E+11,2.73377E+11,3.25487E+11,3.44714E+11,3.86968E+11,3.68698E+11,4.33592E+11,4.98865E+11,5.2781E+11,5.68726E+11,5.78864E+11,5.48865E+11,5.74537E+11,6.01244E+11
Saudi Arabia,SAU,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29176E+11,2.22723E+11,1.9984E+11,2.41642E+11,2.60332E+11,2.77777E+11,2.83877E+11,2.84413E+11,2.81037E+11,2.50907E+11,2.61831E+11,2.8845E+11,2.98221E+11,2.98753E+11,2.93212E+11,2.95227E+11,3.18839E+11,3.085E+11
Sudan,SDN,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,1279569366,1327607857,1663876812,1971759451,1729383902,1511027200,1791322754,1998361727,2100876077,2161290444,2086023909,1829961158,1855198859,1779150631,1503991803,1772673563,1966646958,1711924230,1434085517,1722086399,2003610215,1688249915,1674514246,1895065524,1796012912,1543411900,1533696617,1431182108,1298963103,1143627952,874834589.9,801099075.9,978566837.8,895713909.7,971556790.4,986598522.7,1107862187,1199973785,1826302363,3881501290,3467171283,3807479756,4512700981,5779761824,6321814706,6347861522,8484749209,10438255975,12841542202,12326154571,12958469167,12530071236,8974142316,9231984642,9504961490,9837635103,10240978201,10599011799
Senegal,SEN,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,936287307.1,1247142178,1308568560,1031219012,1131734983,1176408703,1309624844,1248525712,1315133782,1295602092,1414795481,1253033025,1427315795,1249026524,1333163034,1501436054,1745331771,1864024347,1225989146,1486411678,1223361041,1613712041,1729184370,2090395298,1935995378,1662197255,1740289224,1618378907,1627060586,1889235748,1803375654,1681470726,1649804218,1548295221,2301600185,2328002753,2125177349,2043550291,2311316187,2449867693,2387857686,2423793227,2510666522,2671849681,2856370866,2914867073,2820242623,2817916659,2869961529,3047811255,3221432472,3470381884,3787875462,4084758213,4290597471,4835860900,5249371740,5699074449
Singapore,SGP,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,3970223689,3768903557,3950201687,4491309131,3721672167,4117491749,4833736707,5030803080,6741327466,7922698937,8346901357,9216208287,9770003667,11955335534,13676054272,13495856252,14981958196,17040410708,18970150348,23433590026,28600733407,32016721672,33669233590,35501356802,38401466813,37126952695,41901136780,47787825449,62044811148,68079721305,76877154382,83480381371,89505757242,1.04814E+11,1.24405E+11,1.52031E+11,1.66621E+11,1.83842E+11,1.75776E+11,1.89534E+11,2.16883E+11,2.09211E+11,2.24899E+11,2.56864E+11,3.059E+11,3.44121E+11,3.82497E+11,4.15375E+11,4.35458E+11,4.0212E+11,4.72246E+11,5.03759E+11,5.1232E+11,5.42787E+11,5.61001E+11,5.87587E+11,5.94079E+11,6.18414E+11
Solomon Islands,SLB,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336043276.1,,,,,,,
